Descrição,MENOR PRECO,LABORATORIO,RANBAXY,BELFAR,NATULAB,PHAR LAB,E M S,VITA MEDIC,SANDOZ,NEO QUIM,CIMED,GERMED,GEOLAB,ACHE,NOVA QUIM,UNIAO QUIM,BIOLAB,PRATI,TEUTO,MEDLEY, EUROFARMA,ALTHAIA,Price_Cimed,Price_ems,Price_Germed,Price_Medley,Price_neo quim
ALBENDAZOL 10ML PRATI,2.16,PRATI,,,,,5.26,,,,,,2.39,,4.56,,,2.16,2.28,,,,,,,,
ALBENDAZOL 400MG C/1 COMP TEU,1.49,CIMED,,,,,,,,,1.49,2.14,1.69,,,,,1.61,,2.22,,,"R$ 3,49",,,,
ALBENDAZOL 400MG C/3 COMP CIMED,3.49,CIMED,,,,,,,,,3.49,,4.29,,,,,3.92,,6.61,,,"R$ 1,49",,"R$ 2,05","R$ 6,37",
ALBENDAZOL 400MG C/5 COMP PRATI,5.65,PRATI,,,,,,,,,,,6.29,,,,,5.65,,,,,"R$ 1,49",,"R$ 2,05","R$ 2,14",
ALENDRONATO SOD. 70MG C/4 COMP BIO,2.35,UNIAO QUIM,,,,,2.48,,7.52,,,2.48,,,,2.35,,,2.38,,4.68,,,,,,
"ALFAESTRADIOL 0,25MG 100ML",99.01,BIOLAB,,,,,,,,,,,,,,,99.01,,,,,,,,,,
ALGESTONA  ACETOF. + ENANT. ESTRADIOL 1 AMP MABRA,9.08, EUROFARMA,,,,,11.36,,,,,10.58,,,,,,,,,9.08,,,,,,
ALOPURINOL 100MG C/30 COMP MED,4.48,MEDLEY,,,,,,,4.94,,,,,,,,,5.76,,4.48,,,,,,,
ALOPURINOL 300MG C/30 COMP SDZ,9.99,SANDOZ,,,,,,,9.99,,,,,,,,,12.84,,13.41,,,,,,,
"ALPRAZOLAM 0,25MG C/30 COMP MED",4.23,GERMED,,,,,4.52,,,,,4.23,,,,,,,,4.55,,,,"R$ 13,87","R$ 4,59","R$ 4,44",
"ALPRAZOLAM 0,5MG C/30 COMP ZYD",1.89,NOVA QUIM,,,,,3.28,,,,,3.44,,2.81,1.89,,,,4.17,2.48,,,,"R$ 12,28","R$ 3,37","R$ 2,41",
ALPRAZOLAM 1MG C/30 COMP ZYDUS,4.06,TEUTO,,,,,4.56,,,,,4.71,,4.42,,,,,4.06,8.04,4.44,,,"R$ 24,09","R$ 4,81","R$ 7,83",
ALPRAZOLAM 2MG C/30 COMP TEU,6.24,TEUTO,,,,,9.19,,,,,8.46,,6.25,6.69,,,,6.24,10.01,7.48,,,"R$ 67,90","R$ 9,66","R$ 9,76",
AMINOFILINA 100MG C/20 COMP TEU,2.04,TEUTO,,,,,,,,,,,,,,,,,2.04,,,,,,,,
AMINOFILINA 200MG C/20 COMP VITAPAN,2.82,TEUTO,,,,,,,,,,,,,,,,,2.82,,,,,,,,
"AMOXICILINA + CLAV. 250+62,5MG 75ML SUSP EMS",17.44,SANDOZ,,,,,31.54,,17.44,,,,,,,19.49,,,,,,,,,,,
AMOXICILINA + CLAV. 400+57MG 70ML SUSP TEU,9.48,SANDOZ,,,,,19.09,,9.48,,,20.57,,18.06,,19.49,,16.45,,,17.91,,,,,,
AMOXICILINA + CLAV. 500+125MG C/12 COMP SDZ,22.44,SANDOZ,23.73,,,,31.53,,22.44,,,,,,,,,,,,,,,,,,
AMOXICILINA + CLAV. 500+125MG C/14COMP SDZ,27.94,SANDOZ,32.57,,,,,,27.94,,,54.71,,,,,,,,,,,,,,,
AMOXICILINA + CLAV. 500+125MG C/18 COMP EMS,31.8,SANDOZ,40.98,,,,47.16,,31.8,,,,,,,,,,,,,,,,,,
AMOXICILINA + CLAV. 500+125MG C/21 COMP SDZ,46.94,SANDOZ,51.32,,,,,,46.94,,,,,,,,,,,,,,,,,,
AMOXICILINA + CLAV. 500+125MG C/30 COMP SDZ,65.89,SANDOZ,,,,,,,65.89,,,,,,,,,,,,,,,,,,
AMOXICILINA + CLAV. 875/125MG C/20 CAPS DELTA,46.26,ACHE,60.74,,,,65.61,,,,,69.57,,46.26,,,,,,,65.8,,,,,,
AMOXICILINA + CLAV. 875+125MG C/12 COMP LEG,27.26,E M S,,,,,27.26,,,,,,,,,,,,,,,,,,,,
AMOXICILINA + CLAV. 875+125MG C/14 COMP EMS,46.33,RANBAXY,46.33,,,,52.43,,,,,,,,,,,,47.24,,50.19,,,,"R$ 54,99",,
AMOXICILINA 250MG 150ML SUSP TEU,7.99,CIMED,,,,,10.93,,,11.75,7.99,9.9,,15.19,,18.59,,12.09,9.78,,10.97,,,,,,
AMOXICILINA 400MG 100ML SUSP MED,16.79,ACHE,,,,,18.79,,,,,18.13,,16.79,,,,,,,17.78,,,,,,
AMOXICILINA 500MG 150ML SUSP MED,32.15,E M S,,,,,32.15,,,,,,,,,,,,,,,,,,,,
AMOXICILINA 500MG 21CPS BIO,7.64,TEUTO,,,,,10.01,,,8.52,8.19,11.25,,15.88,9.39,9.35,,8.89,7.64,,14.17,,,,,,
AMOXICILINA 500MG C/15 CAPS TEU,8.94,E M S,,,,,8.94,,,,,8.98,,12.26,,,,,,,,,,,,"R$ 15,55",
AMOXICILINA 500MG C/30 CAPS TEU,16.33,E M S,,,,,16.33,,,,,,,19.11,,,,,,,,,,,,,
AMOXICILINA 875MG C/14 COMP EMS,18.91,NOVA QUIM,,,,,27.64,,,,,26.96,,21.98,18.91,,,,,,24.3,,,,,,
AMOXICILINA 875MG C/20 COMP EURO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPICILINA 250MG 150ML SUSP NEO,18.26,PRATI,,,,,,,,,,,,,,,,18.26,,,,,,,,,
AMPICILINA 250MG 60ML SUSP EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AMPICILINA 500MG C/12 COMP SDZ,8.46,PRATI,,,,,11.7,,,,,,,,,,,8.46,,,,,,,,,
AMPICILINA 500MG C/21 CAPS PRATI,14.38,PRATI,,,,,,,,,,,,,,,,14.38,,,,,,,,,
AMPICILINA 500MG C/24 COMP SDZ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ANASTROZOL 1MG C/30 COMP SDZ,43.0,SANDOZ,,,,,,,43.0,,,,,,,,,,,,156.38,,,,,,
"APIXABANA 2,5MG C/ 20COMP NEO",19.8,E M S,,,,,19.8,,23.85,33.41,,,,,,,,,,29.9,,,,"R$ 200,27","R$ 63,90","R$ 28,79",
"APIXABANA 2,5MG C/ 60COMP NEO",53.92,GERMED,,,,,55.15,,65.26,81.51,,53.92,,,,,,,,89.7,,,,"R$ 200,27","R$ 63,90","R$ 86,38",
APIXABANA 5MG C/ 20COMP NEO,19.71,E M S,,,,,19.71,,23.85,33.07,,,,,,,,,,32.68,,,,"R$ 66,74","R$ 71,90","R$ 31,48",
APIXABANA 5MG C/ 60COMP NEO,53.92,GERMED,,,,,55.27,,65.26,84.98,,53.92,,,,,,,,99.94,,,,"R$ 200,27","R$ 71,90","R$ 72,00",
ARIPIPRAZOL 10MG C/30 COMP,42.68,PRATI,,,,,89.43,,65.08,108.65,,,,55.38,69.23,,,42.68,,,,,,,,,
ARIPIPRAZOL 15MG C/30 COMP,88.19,ACHE,,,,,96.07,,97.07,134.71,,,,88.19,,,,97.54,,,,,,,,,
"ATENOLOL + CLORT.  50+12,5MG C/30 COMP BIO",3.3,SANDOZ,,,,,15.94,8.23,3.3,,,6.35,,,,,,,,,6.1,,,,,,
ATENOLOL + CLORT. 100+25MG C/30 COMP GMD,9.22, EUROFARMA,,,,,9.32,10.27,,,,9.94,,,,,,,,,9.22,,,,,,
ATENOLOL 100MG C/30 MULTI,6.49,PRATI,,,,,,,,,,,,,,,10.38,6.49,,14.93,,,,,,,
ATENOLOL 25MG C/30 COMP PRATI,0.99,SANDOZ,,,,,2.1,1.37,0.99,1.68,,2.45,,1.37,,,3.28,1.61,,1.13,,,,,,,
ATENOLOL 50MG C/30 COMP VITA,1.54,BIOLAB,,,,,3.85,2.46,2.32,2.96,,4.32,,,,,1.54,3.86,2.93,6.37,,,,,,,
ATORVASTATINA 10MG C/30 COMP TEU,4.51,TEUTO,,,,,12.54,,17.97,,6.49,10.94,,,,,,,4.51,18.75,8.86,,"R$ 6,49","R$ 66,97","R$ 12,35","R$ 17,84",
ATORVASTATINA 20MG C/30 COMP CIMED,4.44,TEUTO,,,,,9.07,,15.08,,6.99,7.98,10.59,,,,,,4.44,16.48,11.4,,"R$ 6,99","R$ 66,97","R$ 9,49","R$ 15,69",
ATORVASTATINA 40MG C/30 COMP CIMED,13.09,CIMED,,,,,23.87,,35.18,,13.09,25.83,21.79,,,,,,,23.2,19.0,,"R$ 10,99","R$ 15,24","R$ 24,79","R$ 22,08",
ATORVASTATINA 80MG C/30 COMP NEO,190.77,GERMED,,,,,191.85,,,,,190.77,,,,,,,,,,,"R$ 10,99","R$ 228,00","R$ 205,03","R$ 15,69",
AXETILCEFUROXIMA 250MG 50ML SUSP RAN,76.9,RANBAXY,76.9,,,,,,,,,,,,,,,,,,,,,,,,
AXETILCEFUROXIMA 250MG 70ML SUSP RAN,107.67,RANBAXY,107.67,,,,,,,,,,,,,,,,,,,,,,,,
AXETILCEFUROXIMA 250MG C/10 COMP RAN,25.1, EUROFARMA,41.83,,,,,,,,,,,,,,,,,,25.1,,,,,,
AXETILCEFUROXIMA 250MG C/14 COMP RAN,58.56,RANBAXY,58.56,,,,,,,,,,,,,,,,,,,,,,,,
AXETILCEFUROXIMA 500MG C/10 COMP RAN,32.55,TEUTO,34.24,,,,,,,,,,,,,,,,32.55,,34.24,,,,,,
AXETILCEFUROXIMA 500MG C/14 COMP RAN,45.3,TEUTO,47.94,,,,,,,54.99,,,,,,,,,45.3,,47.94,,,,,,
"AZITROMICINA 1500MG 37,5ML SUSP EMS",22.74,PHAR LAB,,,,22.74,32.61,,,,,,,,,,,,,,30.78,,,,,,
AZITROMICINA 1G C/1 COMP PRATI,9.62,PRATI,,,,,,,,,,16.73,,,,,,9.62,,,,,,,"R$ 15,97",,
AZITROMICINA 500MG C/3 COMP TEU,3.16,TEUTO,,,,3.5,4.76,,3.96,,4.99,,4.39,7.09,5.18,,,6.2,3.16,6.6,5.65,,"R$ 4,99","R$ 24,29",,"R$ 6,28",
AZITROMICINA 500MG C/5 COMP CIM,4.74,TEUTO,,,,5.98,7.24,,6.11,,5.99,,6.89,9.03,,,,8.71,4.74,14.59,8.39,,"R$ 5,99","R$ 47,59","R$ 15,97","R$ 13,89","R$ 3,99"
AZITROMICINA 600MG 15ML SUSP PRATI,10.92,PHAR LAB,,,,10.92,13.65,,,,,,,,,,,14.28,,,15.06,,,,,,
"AZITROMICINA 900MG 22,5ML SUSP EMS",12.9,PHAR LAB,,,,12.9,17.64,,,,,,,,,,,16.9,,,19.05,,,,,,
BACLOFENO 10MG C/20 TEU,3.35,TEUTO,,,,,,,,,,,,,,4.06,,,3.35,,,,,,,,
BENFOTIAMINA 150MG 30 COMP,37.27,BIOLAB,,,,,,,,,,,,,,,37.27,,,,,,,,,,
BENZOILMETRONIDAZOL 120ML SUSP EMS,10.06,BELFAR,,10.06,,,11.23,,,,,,,,,,,,,,,,,,,,
BES. ANLODIPINO 10MG C/30 COMP TEU,1.99,CIMED,,,,,8.05,2.15,3.99,4.26,1.99,,3.69,,6.75,,,3.26,3.98,26.85,,,"R$ 1,99","R$ 26,06",,"R$ 25,86",
BES. ANLODIPINO 5MG C/30 COMP,1.29,NEO QUIM,,,,,5.7,1.49,1.99,1.29,1.59,,1.59,3.07,4.66,,,2.4,1.49,3.67,,,,,,,
"BES. LEVANLODIPINO 2,5MG C/30 COMP",19.95,NEO QUIM,,,,,,,,19.95,,,,,,,26.09,,,,,,,,,,
BES. LEVANLODIPINO 5MG C/30 COMP,39.38,NEO QUIM,,,,,,,,39.38,,,,,,,50.69,,,,,,,,,,
BETAMETASONA ELIXIR 120 ML EMS,5.66,E M S,,,,,5.66,,,,,,,,,,,,,,,,,,,,
BEZAFIBRATO 200MG C/20 COMP EMS,30.33,GERMED,,,,,30.42,,,,,30.33,,,,,,,,,,,,"R$ 32,47","R$ 29,02",,
BICALUTAMIDA 50MG  30 COMP,666.44, EUROFARMA,,,,,,,,,,,,,,,,,,,666.44,,,,,,
BILASTINA 20MG C/15 COMP NEO,17.77,NEO QUIM,,,,,27.62,,,17.77,,,,,,,,,,,23.28,,,"R$ 19,63","R$ 28,61",,
BILASTINA 20MG C/30 COMP,25.08,NEO QUIM,,,,,49.83,,,25.08,,44.5,,,,,,,,,40.69,,,,,,
"BIMATOPROSTA 0,15MG 5ML COL NOVA",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
"BIMATOPROSTA 0,3MG 5ML COL NOVA",23.29,GEOLAB,,,,,30.6,,,,,30.59,23.29,,,,,,,33.74,,,,,,,
BIS. CLOPIDOGREL 75MG C/28 COMP SDZ,9.59,TEUTO,13.28,,,,18.95,,9.86,13.78,12.99,17.01,,,11.92,,14.9,,9.59,43.51,19.24,,,,,,
BROM. CITALOPRAM 20MG C/30 COMP RAN,4.89,TEUTO,,,,,9.08,,,8.79,,8.57,,5.24,7.53,,8.18,8.33,4.89,13.15,8.51,,,"R$ 49,31","R$ 9,35","R$ 12,51",
BROM. GALANTAMINA  8MG C/30 COMP BLAB,66.79,PRATI,,,,,,,,,,,,,,,89.76,66.79,,,,,,,,,
BROM. GALANTAMINA 16MG C/30 COMP BIO,100.42,BIOLAB,,,,,,,,,,,,,,,100.42,102.45,,,,,,,,,
BROM. GALANTAMINA 24MG C/30 COMP BIO,110.31,BIOLAB,,,,,110.8,,,,,,,,,,110.31,142.3,,,,,,,,,
BROM. IPRATROPIO 20ML GTS EMS,1.83,TEUTO,,,,,,,,4.89,,3.59,,3.26,,3.11,,2.9,1.83,,,,,,,,
BROM. PINAVERIO 100MG C/30 COMP MULTI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
BROMAZEPAM 3MG C/30 COMP TEU,2.76,TEUTO,,,,,5.35,,,3.79,,5.45,,3.57,,4.15,,,2.76,5.37,,,,"R$ 19,94","R$ 5,37","R$ 5,24",
BROMAZEPAM 6MG C/30 COMP UQ,3.5,TEUTO,,,,,7.47,,,6.49,,8.17,,5.18,,6.23,,,3.5,10.47,,,,"R$ 31,32","R$ 7,82","R$ 10,21",
BROMOPRIDA 10MG C/20 CAPS EMS,4.73,TEUTO,,,,,9.53,,,,,8.74,,,,,,7.09,4.73,8.21,,,,"R$ 25,09","R$ 8,64","R$ 8,09",
BROMOPRIDA 20ML GTS TEU,2.09,CIMED,,,,,5.72,,,,2.09,5.51,,6.89,,,,5.26,2.4,,,,,,,,
BUDESONIDA 32MCG 120 DOSES EMS,20.5,E M S,,,,,20.5,,,,,,,,,,,,,,,,,"R$ 23,17",,,
BUDESONIDA 64MCG 120 DOSES,28.0,E M S,,,,,28.0,,,,,,,,,,,,,,,,,"R$ 41,08",,,
"CABERGOLINA 0,5MG C/2 COMP EURO",14.42,GERMED,26.14,,,,,,,,,14.42,,,,,,22.32,,,28.44,,,,"R$ 15,33",,
"CABERGOLINA 0,5MG C/8 COMP PRATI",76.77,PRATI,90.44,,,,,,,,,,,,,,,76.77,,,93.01,,,,,,
CANABIDIOL 200MG 30ML,2304.07,PRATI,,,,,,,,,,,,,,,,2304.07,,,,,,,,,
CANABIDIOL 20MG 10ML,90.05,PRATI,,,,,,,,,,,,,,,,90.05,,,,,,,,,
CANABIDIOL 20MG 30ML,272.5,PRATI,,,,,,,,,,,,,,,,272.5,,,,,,,,,
CANABIDIOL 50MG 30ML,633.59,PRATI,,,,,,,,,,,,,,,,633.59,,,,,,,,,
"CANDESARTANA + HCT 16+12,5MG C/30 COMP GMD",36.63,SANDOZ,,,,,,,36.63,,,,,,,,,,,,,,,,,,
"CANDESARTANA + HCT 8+12,5MG C/30 COMP GMD",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CANDESARTANA 16MG C/30 COMP SDZ,24.52,SANDOZ,,,,,,,24.52,,,,,,,,,41.61,,,,,,,,,
CANDESARTANA 8MG C/30 COMP EMS,23.01,SANDOZ,,,,,,,23.01,,,,,,,,,,,,,,,,,,
CAPTOPRIL 25MG C/30 COMP UQ,1.31,TEUTO,,,,,2.03,,,1.79,1.99,,2.53,,,,,2.27,1.31,3.23,,,"R$ 1,99","R$ 12,29",,"R$ 3,07","R$ 1,39"
CAPTOPRIL 50MG C/30 COMP EMS,4.07,PRATI,,,,,,,,,,5.32,4.99,,,,,4.07,,,,,"R$ 1,99","R$ 12,29","R$ 6,01","R$ 3,07","R$ 1,39"
CARBAMAZEPINA 200MG C/20 COMP NEO,9.41,E M S,,,,,9.41,,,,,9.82,,,,,,,,,,,,"R$ 11,37","R$ 9,79",,
CARBAMAZEPINA 200MG C/30 COMP BIO,4.76,TEUTO,,,,,,,,,,,,,,8.31,,,4.76,,,,,,,,
CARBAMAZEPINA 20MG 100ML SUSP NOVA,16.03,UNIAO QUIM,,,,,,,,,,,,,,16.03,,,,,,,,,,,
CARBAMAZEPINA 400 MG 20 CPRS EMS,23.7,GERMED,,,,,24.23,,,,,23.7,,,,,,,,,,,,"R$ 28,73","R$ 24,10",,
CARBAMAZEPINA 400MG C/30 COMP TEU,11.94,TEUTO,,,,,,,,,,,,,,,,,11.94,,,,,,,,
CARBOCISTEINA 20ML GTS EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CARBOCISTEINA AD 100ML XRP TEU,9.47,PRATI,,,,,14.73,,,,,,11.88,,,,,9.47,,,,,,,,,
CARBOCISTEINA INF 100ML XRP BIO,8.19,GEOLAB,,,,,8.74,,,,,,8.19,,,,,8.51,,,,,,,,,
CARBONATO DE LITIO 300 MG 60 COMP ,21.38,BIOLAB,,,,,,,,,,,,,,,21.38,,,,22.91,,,,,,
CARBONATO DE LITIO 300 MG 90 COMP ,32.07,BIOLAB,,,,,,,,,,,,,,,32.07,,,,34.37,,,,,,
CARISOPRODOL+DICLOF+PARAC+CAFEINA 15 COMP,5.43, EUROFARMA,,,,,,,,,,,,,,,,,,,5.43,,,,,,
CARISOPRODOL+DICLOF+PARAC+CAFEINA 30 COMP,9.9, EUROFARMA,,,,,,,,,,,,,,,,,,,9.9,,,,,,
"CARVEDILOL 12,5MG C/30 COMP BIO",2.72,ACHE,,,,,6.46,,,,4.79,7.5,,2.72,,,4.22,9.9,,8.8,,,"R$ 4,79","R$ 53,94","R$ 7,22","R$ 9,14",
CARVEDILOL 25MG C/30 COMP ZYD,4.57,ACHE,,,,,8.74,,,,6.49,8.51,,4.57,,,7.15,13.06,,16.54,,,"R$ 6,49","R$ 89,82","R$ 10,29","R$ 15,74",
"CARVEDILOL 3,125MG C/30 COMP PRATI",2.01,ACHE,,,,,4.77,,,,,5.53,,2.01,3.89,,3.18,5.93,,,,,"R$ 3,99","R$ 40,06","R$ 5,33","R$ 8,37",
"CARVEDILOL 6,25MG C/30 COMP TOR",2.34,ACHE,,,,,5.55,,,,3.99,5.0,,2.34,4.51,,3.65,8.56,,9.61,,,"R$ 3,99","R$ 46,58","R$ 6,21","R$ 8,37",
CEFADROXILA 250MG 100ML SUSP MED,47.26, EUROFARMA,,,,,,,,,,,,,,,,,,,47.26,,,,,,
CEFADROXILA 500MG C/8 CAPS TEU,8.65,TEUTO,,,,,14.96,,10.68,,,,,,,,,,8.65,,13.77,,,"R$ 53,74",,,
CEFALEXINA 1G C/ 8 COMP GMD,56.36,GERMED,,,,,57.14,,,,,56.36,,,,,,, ,,,,,"R$ 79,72","R$ 64,00",,
CEFALEXINA 250MG 100ML SUSP UNIQ,9.99,TEUTO,,,,,23.18,,,14.3,,,,,,14.18,,,9.99,,31.86,,,,,,
CEFALEXINA 500MG C/ 10 COMP GMD,7.54,TEUTO,,,,,14.27,,,,,13.41,,,8.39,8.84,,,7.54,,,,,"R$ 8,85","R$ 12,99",,
CEFALEXINA 500MG C/40 COMP TEU,26.15,TEUTO,,,,,,,,,,,,,,,,,26.15,,,,,,,,
CEFALEXINA 500MG C/8 CAPS CIMED,5.2,TEUTO,,,,,16.48,,,,,,,,,6.42,,,5.2,,,,,"R$ 27,72",,,
"CEFTRIAXONA 1G 3,5ML C/1 AMP INJ EURO",8.78,TEUTO,,,,,,,,,,,,,,,,,8.78,,14.1,,,,,,
"CEFTRIAXONA 1G 3,5ML C/5 AMP INJ EURO",60.11, EUROFARMA,,,,,,,,,,,,,,,,,,,60.11,,,,,,
CEFTRIAXONA 500MG 2ML C/2 AMP INJ EMS,7.45,TEUTO,,,,,,,,,,,,,,,,,7.45,,12.59,,,,,,
CELECOXIBE 200MG C/10 CAPS TEU,5.33,TEUTO,8.09,,,,8.9,,6.99,8.49,,8.65,,,,,,,5.33,,7.3,,,"R$ 40,53","R$ 8,94",,
CELECOXIBE 200MG C/30 CAPS EURO,12.96,TEUTO,,,,,24.82,,25.46,,,26.19,,,,,,,12.96,,21.32,,,"R$ 54,00","R$ 25,04",,
CETOCONAZOL + DIP. BETAM. + NEOM 30G CR DEL,4.19,CIMED,,7.36,,7.1,9.48,,,,4.19,9.17,7.69,,9.0,,,,5.35,10.57,7.15,,,,,,
CETOCONAZOL + DIP. BETAM. + NEOM. 30G POM TEU,5.84,TEUTO,,,,7.1,9.07,,,,,,8.79,,,,,,5.84,11.36,9.02,,,,,,
CETOCONAZOL + DIP. BETAM. 30G CR EMS,4.94,TEUTO,,,,,6.9,,,,,,7.89,,6.7,,,,4.94,10.89,7.76,,,,,,
CETOCONAZOL + DIP. BETAM. 30G POM TEU,5.95,TEUTO,,,,,6.55,,,,,,8.49,,,,,,5.95,10.66,9.34,,,,,,
CETOCONAZOL 100ML SH TEU,7.99,CIMED,,,,,23.16,,,,7.99,,,,,,,,11.53,,,,,,,,
