Moleculas_Produto (Y),Matched_Price_File_Produto (X),Rejection_Reason
CARBAMAZEPINA 400 MG 20 CPRS EMS,CARBAMAZEPINA 400MG 20CPD (C1) G EMS,Quantity Mismatch (1 vs 20)
CETOCONAZOL 200MG C/30 COMP TEU,CETOCONAZOL 200MG 10CPD G EMS,Quantity Mismatch (30 vs 10)
"CL. AMILORIDA + HCT 2,5+25MG C/30 COMP LEG",AMILORIDA+HCT 5+50MG 30CPD G EMS,Dosage Mismatch (25.0 vs 50.0)
CL. AMITRIPTILINA 75MG C/30 COMP MED,AMITRIPTILINA 25MG 30CPD (C1) G EMS,Dosage Mismatch (75.0 vs 25.0)
CL. CLOMIPRAMINA 75MG C/20 COMP SDZ,CLOMIPRAMINA 25MG 20CPD (C1) G EMS,Dosage Mismatch (75.0 vs 25.0)
CL. DULOXETINA 30MG C/30 CAPS EURO,DULOXETINA 60MG 30CAP LR (C1) G EMS,Dosage Mismatch (30.0 vs 60.0)
CL. FEXOFENADINA  60MG C/10 COMP CIMED,FEXOFENADINA 120MG 10CPD G EMS,Dosage Mismatch (60.0 vs 120.0)
CL. FLUOXETINA 20MG C/60 CAPS EURO,FLUOXETINA 20MG 30CAP (C1) G EMS,Quantity Mismatch (60 vs 30)
CL. METILFENIDATO 10MG 60 COMP EMS,METILFENIDATO 10MG 30CPD (A3) G EMS,Quantity Mismatch (60 vs 30)
CL. ONDANSETRONA 8MG C/30 COMP NEO,ONDANSETRONA 8MG 10CPD ODT G EMS,Quantity Mismatch (30 vs 10)
CL. PAROXETINA 10MG C/30 COMP ZYD,PAROXETINA 20MG 30CPD (C1) G EMS,Dosage Mismatch (10.0 vs 20.0)
CL. SERTRALINA 25MG C/30 COMP EURO,SERTRALINA 50MG 30CPD (C1) G EMS,Dosage Mismatch (25.0 vs 50.0)
CL. TERBINAFINA 250MG C/28 COMP EMS,TERBINAFINA 250MG 2X7CPD G EMS,Quantity Mismatch (28 vs 7)
CL. TRAMADOL 10ML GTS NEO,TRAMADOL 100MG 10CAP (A2) LP G EMS,Dosage Mismatch (0 vs 100.0)
CLARITROMICINA 250MG 60ML EMS,CLARITROMICINA 500MG 14CPD (AM) G EMS,Dosage Mismatch (250.0 vs 500.0) & Quantity Mismatch (60 vs 14)
CLONAZEPAM 2MG C/60 COMP EMS,CLONAZEPAM 2MG 30CPD (B1) G EMS,Quantity Mismatch (60 vs 30)
DICLOF. COLESTIRAMINA 70MG C/20 CAPS EMS,DICLOF COLESTIRAMINA 70MG 14CAP G EMS,Quantity Mismatch (20 vs 14)
"DICLOR. PRAMIPEXOL 0,1250MG C/30 COMP BIOS","PRAMIPEXOL 0,250MG 30CPD (C1) G EMS",Dosage Mismatch (0.125 vs 0.25)
"DICLOR. PRAMIPEXOL 1,5MG C/30 COMP","PRAMIPEXOL 0,250MG 30CPD (C1) G EMS",Dosage Mismatch (1.5 vs 0.25)
DICLOR. PRAMIPEXOL 1MG C/30 COMP,"PRAMIPEXOL 0,250MG 30CPD (C1) G EMS",Dosage Mismatch (1.0 vs 0.25)
ETORICOXIBE 60MG 14 COMP,ETORICOXIBE 90MG 14CPD (C1) G EMS,Dosage Mismatch (60.0 vs 90.0)
EZETIMIBA+SINVASTATINA 10+20MG C/30CPR EMS,EZETIMIBA+SINVASTATI 10+10MG 30CPD G EMS,Dosage Mismatch (20.0 vs 10.0)
FINASTERIDA 1 MG 30 COMP BIO,FINASTERIDA 1MG 60CPD G EMS,Quantity Mismatch (30 vs 60)
GABAPENTINA 400MG C/30 COMP GMD,GABAPENTINA 300MG 30CAP (C1) G EMS,Dosage Mismatch (400.0 vs 300.0)
HIDROCLOROTIAZIDA 50 MG 20 COMP EMS,HIDROCLOROTIAZIDA 25MG 30CPD G EMS,Dosage Mismatch (50.0 vs 25.0) & Quantity Mismatch (20 vs 30)
LANSOPRAZOL 15 MG 28 CAPS MED,LANSOPRAZOL 30MG 28CAP LR G EMS,Dosage Mismatch (15.0 vs 30.0)
LEVETIRACETAN 1000 MG 30 COMP,LEVETIRACETAM 500MG 30CPD (C1) G EMS,Dosage Mismatch (1000.0 vs 500.0)
LEVOFLOXACINO 750MG  C/5 COMP SDZ,LEVOFLOXACINO 500MG 7CPD (AM) G EMS,Dosage Mismatch (750.0 vs 500.0) & Quantity Mismatch (5 vs 7)
LEVOFLOXACINO 750MG  C/7 COMP BIOS,LEVOFLOXACINO 500MG 7CPD (AM) G EMS,Dosage Mismatch (750.0 vs 500.0)
LORAZEPAM 2MG C/30 COMP GMD,LORAZEPAM 2MG 20CPD (B1) G EMS,Quantity Mismatch (30 vs 20)
MAL.DEXCLORF + BETA 2MG C/20 COMP NOVA,"MAL DEXCLORF+BETAM 2+0,25MG 20CPD G EMS",Dosage Mismatch (2.0 vs 0.25)
MESALAZINA  400MG 30 COMP NEO,MESALAZINA 800MG 30CPD G EMS,Dosage Mismatch (400.0 vs 800.0)
MESALAZINA 1200MG 30 COMP,MESALAZINA 800MG 30CPD G EMS,Dosage Mismatch (1200.0 vs 800.0)
OLANZAPINA 10MG C/30COMP NOVA,OLANZAPINA 5MG 30CPD (C1) G EMS,Dosage Mismatch (10.0 vs 5.0)
OX. ESCITALOPRAM 10MG C/30COMP EURO,ESCITALOPRAM 15MG 30CPD (C1) G EMS,Dosage Mismatch (10.0 vs 15.0)
PANTOPRAZOL 20MG C/28 COMP NOVA,PANTOPRAZOL 40MG 28CPD LR G EMS,Dosage Mismatch (20.0 vs 40.0)
PREDNISONA 20 MG 20 COMP NEO,PREDNISONA 20MG 10CPD G EMS,Quantity Mismatch (20 vs 10)
PREDNISONA 20 MG 30 COMP MED,PREDNISONA 20MG 10CPD G EMS,Quantity Mismatch (30 vs 10)
ROSUVASTATINA 10MG C/30 COMP ALT,ROSUVASTATINA 5MG 30CPD G EMS,Dosage Mismatch (10.0 vs 5.0)
ROSUVASTATINA 20MG C/30 COMP TEUTO,ROSUVASTATINA 5MG 30CPD G EMS,Dosage Mismatch (20.0 vs 5.0)
SIMETICONA 75MG GTS 10ML TEU,SIMETICONA 75MG/ML GTS 15ML G EMS,Quantity Mismatch (10 vs 15)
"TIBOLONA 2,5MG C/28 COMP NEO","TIBOLONA 2,5MG 30CPD G EMS",Quantity Mismatch (28 vs 30)
ACIDO MEFENAMICO 500MG C/12 COMP EMS,AC MEFENAMICO 500MG 24CPD G GER,Quantity Mismatch (12 vs 24)
ALBENDAZOL 400MG C/3 COMP CIMED,ALBENDAZOL 400MG 1CPD G GER,Quantity Mismatch (3 vs 1)
ALBENDAZOL 400MG C/5 COMP PRATI,ALBENDAZOL 400MG 1CPD G GER,Quantity Mismatch (5 vs 1)
"APIXABANA 2,5MG C/ 20COMP NEO","APIXABANA 2,5MG 60CPD G GER",Quantity Mismatch (20 vs 60)
APIXABANA 5MG C/ 20COMP NEO,APIXABANA 5MG 60CPD G GER,Quantity Mismatch (20 vs 60)
AZITROMICINA 1G C/1 COMP PRATI,AZITROMICINA 1000MG 1CPD (AM) G GER,Dosage Mismatch (1.0 vs 1000.0)
AZITROMICINA 500MG C/5 COMP CIM,AZITROMICINA 1000MG 1CPD (AM) G GER,Dosage Mismatch (500.0 vs 1000.0) & Quantity Mismatch (5 vs 1)
BILASTINA 20MG C/15 COMP NEO,BILASTINA 20MG 20CPD G GER,Quantity Mismatch (15 vs 20)
CARBAMAZEPINA 400 MG 20 CPRS EMS,CARBAMAZEPINA 400MG 20CPD (C1) G GER,Quantity Mismatch (1 vs 20)
CETOR. TROMETAMOL 4MG COL 5ML ,TROMETAMOL CETOROLACO 10MG 10CPD G GER,Dosage Mismatch (4.0 vs 10.0) & Quantity Mismatch (5 vs 10)
CETOR. TROMETAMOL 5MG COL 10ML ,TROMETAMOL CETOROLACO 10MG 10CPD G GER,Dosage Mismatch (5.0 vs 10.0)
CL. AMITRIPTILINA 75MG C/30 COMP MED,AMITRIPTILINA 25MG 30CPD (C1) G GER,Dosage Mismatch (75.0 vs 25.0)
CL. CLOMIPRAMINA 75MG C/20 COMP SDZ,CLOMIPRAMINA 25MG 20CPD (C1) G GER,Dosage Mismatch (75.0 vs 25.0)
CL. FEXOFENADINA  60MG C/10 COMP CIMED,FEXOFENADINA 120MG 10CPD G GER,Dosage Mismatch (60.0 vs 120.0)
CL. FLUOXETINA 10MG C/28 CAPS GMD,FLUOXETINA 20MG 30CPD (C1) G GER,Dosage Mismatch (10.0 vs 20.0) & Quantity Mismatch (28 vs 30)
CL. FLUOXETINA 20MG C/60 CAPS EURO,FLUOXETINA 20MG 30CPD (C1) G GER,Quantity Mismatch (60 vs 30)
CL. NEBIVOLOL 5MG C/60 COMP PHARLAB,NEBIVOLOL 5MG 30CPD G GER,Quantity Mismatch (60 vs 30)
CL. ONDANSETRONA 8MG C/30 COMP NEO,ONDANSETRONA 8MG 10CPD ODT G GER,Quantity Mismatch (30 vs 10)
CL. PAROXETINA 10MG C/30 COMP ZYD,PAROXETINA 20MG 30CPD (C1) G GER,Dosage Mismatch (10.0 vs 20.0)
CL. PIOGLITAZONA 15MG C/15 COMP NOVA,PIOGLITAZONA 45MG 15CPD G GER,Dosage Mismatch (15.0 vs 45.0)
CL. PIOGLITAZONA 30MG C/15 COMP GMD,PIOGLITAZONA 45MG 15CPD G GER,Dosage Mismatch (30.0 vs 45.0)
CL. PROPRANOLOL 10MG C/30 COMP MED,PROPRANOLOL 40MG 60CPD G GER,Dosage Mismatch (10.0 vs 40.0) & Quantity Mismatch (30 vs 60)
CL. PROPRANOLOL 40MG C/30 COMP CIMED,PROPRANOLOL 40MG 60CPD G GER,Quantity Mismatch (30 vs 60)
CL. PROPRANOLOL 40MG C/40 COMP UQ,PROPRANOLOL 40MG 60CPD G GER,Quantity Mismatch (40 vs 60)
CL. PROPRANOLOL 80MG C/30 COMP MED,PROPRANOLOL 40MG 60CPD G GER,Dosage Mismatch (80.0 vs 40.0) & Quantity Mismatch (30 vs 60)
CL. SERTRALINA 25MG C/30 COMP EURO,SERTRALINA 50MG 30CPD (C1) G GER,Dosage Mismatch (25.0 vs 50.0)
CL. TRAMADOL 10ML GTS NEO,TRAMADOL 100MG 10CPD (A2) LIB PROL G GER,Dosage Mismatch (0 vs 100.0)
CL. VERAPAMIL 120MG C/20 COMP BIO,VERAPAMIL 80MG 30CPD G GER,Dosage Mismatch (120.0 vs 80.0) & Quantity Mismatch (20 vs 30)
CL. VERAPAMIL 240MG C/30 COMP SDZ,VERAPAMIL 80MG 30CPD G GER,Dosage Mismatch (240.0 vs 80.0)
CLONAZEPAM 2MG C/60 COMP EMS,CLONAZEPAM 2MG 30CPD (B1) G GER,Quantity Mismatch (60 vs 30)
"CLORTALIDONA 12,5MG C/60 COMP EMS",CLORTALIDONA 50MG 30CPD G GER,Dosage Mismatch (12.5 vs 50.0) & Quantity Mismatch (60 vs 30)
CLORTALIDONA 25MG C/60 COMP EMS,CLORTALIDONA 50MG 30CPD G GER,Dosage Mismatch (25.0 vs 50.0) & Quantity Mismatch (60 vs 30)
DICLOF. COLESTIRAMINA 70MG C/20 CAPS EMS,DICLOF COLESTIRAMINA 70MG 14CAP G GER,Quantity Mismatch (20 vs 14)
ETORICOXIBE 60MG  7 COMP,ETORICOXIBE 90MG 7CPD (C1) G GER,Dosage Mismatch (60.0 vs 90.0)
ETORICOXIBE 60MG 14 COMP,ETORICOXIBE 90MG 14CPD (C1) G GER,Dosage Mismatch (60.0 vs 90.0)
EZETIMIBA+SINVASTATINA 10MG+10MG C/30CPR (EMS),EZETIMIBA+SINVASTATI 10+20MG 30CPD G GER,Dosage Mismatch (10.0 vs 20.0)
GABAPENTINA 400MG C/30 COMP GMD,GABAPENTINA 300MG 30CAP (C1) G GER,Dosage Mismatch (400.0 vs 300.0)
HIDROCLOROTIAZIDA 50 MG 20 COMP EMS,HIDROCLOROTIAZIDA 25MG 30CPD G GER,Dosage Mismatch (50.0 vs 25.0) & Quantity Mismatch (20 vs 30)
LANSOPRAZOL 15 MG 28 CAPS MED,LANSOPRAZOL 30MG 28CAP LR G GER,Dosage Mismatch (15.0 vs 30.0)
LEVETIRACETAN 1000 MG 30 COMP,LEVETIRACETAM 500MG 30CPD (C1) G GER,Dosage Mismatch (1000.0 vs 500.0)
LEVOFLOXACINO 750MG  C/5 COMP SDZ,LEVOFLOXACINO 500MG 7CPD (AM) G GER,Dosage Mismatch (750.0 vs 500.0) & Quantity Mismatch (5 vs 7)
LEVOFLOXACINO 750MG  C/7 COMP BIOS,LEVOFLOXACINO 500MG 7CPD (AM) G GER,Dosage Mismatch (750.0 vs 500.0)
MESALAZINA  400MG 30 COMP NEO,MESALAZINA 800MG 30CPD G GER,Dosage Mismatch (400.0 vs 800.0)
MESALAZINA 1200MG 30 COMP,MESALAZINA 800MG 30CPD G GER,Dosage Mismatch (1200.0 vs 800.0)
OLANZAPINA 10MG C/30COMP NOVA,OLANZAPINA 5MG 30CPD (C1) G GER,Dosage Mismatch (10.0 vs 5.0)
OX. ESCITALOPRAM 10MG C/30COMP EURO,ESCITALOPRAM 15MG 30CPD G (C1) GER,Dosage Mismatch (10.0 vs 15.0)
PANTOPRAZOL 20MG C/28 COMP NOVA,PANTOPRAZOL 40MG 28CPD G GER,Dosage Mismatch (20.0 vs 40.0)
PARACETAMOL 500 MG 20 COMP TEU,PARACETAMOL 750MG 20CPD G GER,Dosage Mismatch (500.0 vs 750.0)
PENTOXIFILINA 400 MG 20 COMP EMS,PENTOXIFILINA 400MG 30CPD G GER,Quantity Mismatch (20 vs 30)
PREDNISONA 20 MG 20 COMP NEO,PREDNISONA 20MG 10CPD G GER,Quantity Mismatch (20 vs 10)
PREDNISONA 20 MG 30 COMP MED,PREDNISONA 20MG 10CPD G GER,Quantity Mismatch (30 vs 10)
"TIBOLONA 2,5MG C/28 COMP NEO","TIBOLONA 2,5MG 30CPD G GER",Quantity Mismatch (28 vs 30)
VALSARTANA  80 MG 30 COMP GERM,VALSARTANA 160MG 30CPD G GER,Dosage Mismatch (80.0 vs 160.0)
ALBENDAZOL 400MG C/5 COMP PRATI,ALBENDAZOL 400MG COM MAST C/ 1,Quantity Mismatch (5 vs 1)
ATORVASTATINA 80MG C/30 COMP NEO,ATORVASTATINA CALCICA 20MG COM REV C/ 30,Dosage Mismatch (80.0 vs 20.0)
CAPTOPRIL 50MG C/30 COMP EMS,CAPTOPRIL 25MG COM C/ 30,Dosage Mismatch (50.0 vs 25.0)
"CARVEDILOL 3,125MG C/30 COMP PRATI","CARVEDILOL 6,25MG COM C/ 30",Dosage Mismatch (3.125 vs 6.25)
CICLOPIROX OLAMINA 15ML SOL PRATI,CICLOPIROX OLAMINA 10MG SOL TOP C/15ML,Dosage Mismatch (0 vs 10.0)
CICLOPIROX OLAMINA 20G CR GLB,CICLOPIROX OLAMINA 10MG CREM DERM C/20G,Dosage Mismatch (20.0 vs 10.0)
CIPROFIBRATO 100MG C/30 COMP VITA,CIPROFIBRATO 100MG 4X15 CPR,Quantity Mismatch (30 vs 15)
CL. FEXOFENADINA  60MG C/10 COMP CIMED,FEXOFENADINA 120MG 10 CPR,Dosage Mismatch (60.0 vs 120.0)
CL. ONDANSETRONA 8MG C/30 COMP NEO,ONDANSETRONA COMP 8MG C/10,Quantity Mismatch (30 vs 10)
CLARITROMICINA 250MG 60ML EMS,CLARITROMICINA 500MG COM REV C/ 14,Dosage Mismatch (250.0 vs 500.0) & Quantity Mismatch (60 vs 14)
DICLOF. COLESTIRAMINA 70MG C/14 CAPS MED,DICLOFENACO COLESTIRAMINA CAP 70MG - 14,Quantity Mismatch (14 vs 1)
DICLOF. COLESTIRAMINA 70MG C/20 CAPS EMS,DICLOFENACO COLESTIRAMINA CAP 70MG - 20,Quantity Mismatch (20 vs 1)
DICLOR. TRIMETAZIDINA 35MG C/60 COMP,DICLORTRIMETAZIDINA COMP REV XR 35MG C60,Quantity Mismatch (60 vs 1)
"HEMIF. BISOPROLOL  1,25MG C/30 COMP TOR",HEMIF BISOPROLOL COMP REV 5MG C/30,Dosage Mismatch (1.25 vs 5.0)
OX. ESCITALOPRAM 10MG C/30COMP EURO,OXAL ESCITALOPRAM 15MG COMP REV C/30(C1),Dosage Mismatch (10.0 vs 15.0)
OXCARBAZEPINA 300MG C/60 COMP MED,OXCARBAZEPINA 300MG COM REV C/ 30,Quantity Mismatch (60 vs 30)
PANTOPRAZOL 20MG C/28 COMP NOVA,PANTOPRAZOL 40MG COM REV C/ 28,Dosage Mismatch (20.0 vs 40.0)
PARACETAMOL 500 MG 20 COMP TEU,PARACETAMOL 750MG COM REV C/ 20,Dosage Mismatch (500.0 vs 750.0)
PRAVASTATINA SOD 40 MG 30 COMP MED,PRAVASTATINA SODICA 10MG COM C/ 30,Dosage Mismatch (40.0 vs 10.0)
PREDNISONA 20 MG 20 COMP NEO,PREDNISONA 20MG COM C/ 10,Quantity Mismatch (20 vs 10)
"RAMIPRIL 2,5 MG 30 COMP BIO",RAMIPRIL 5MG COM C/ 30,Dosage Mismatch (2.5 vs 5.0)
ROSUVASTATINA 10MG C/30 COMP ALT,ROSUVASTATINA CALCICA COMP REV 10MG-60,Quantity Mismatch (30 vs 1)
ROSUVASTATINA 20MG C/30 COMP TEUTO,ROSUVASTATINA CALCICA COMP REV 5MG C/30,Dosage Mismatch (20.0 vs 5.0)
SECNIDAZOL 1000 MG 2 COMP MED,SECNIDAZOL 1000MG COM REV C/ 4,Quantity Mismatch (2 vs 4)
SECNIDAZOL 1000 MG 4 COMP TEU,SECNIDAZOL 1000MG COM REV C/ 2,Quantity Mismatch (4 vs 2)
SIMETICONA 75MG GTS 10ML TEU,SIMETICONA GTS 75MG/ML 15ML,Quantity Mismatch (10 vs 15)
SUC DESVENLAFAXINA  50MG C/30 COMP REV BIO,SUC DESVENLAFAXINA COMP REV 50MG-30,Quantity Mismatch (30 vs 1)
SUC.SOLIFENACINA 10mg cx 30 comp ,SUC SOLIFENACINA COMP REV 5MG C/ 30,Dosage Mismatch (10.0 vs 5.0)
CAPTOPRIL 50MG C/30 COMP EMS,CAPTOPRIL 25MG 30CPD G NEO,Dosage Mismatch (50.0 vs 25.0)
CETOR. TROMETAMOL 4MG COL 5ML ,TROMETAMOL CETOROLACO 10MG 10CPD G NEO,Dosage Mismatch (4.0 vs 10.0) & Quantity Mismatch (5 vs 10)
CETOR. TROMETAMOL 5MG COL 10ML ,TROMETAMOL CETOROLACO 10MG 10CPD G NEO,Dosage Mismatch (5.0 vs 10.0)
CL. FEXOFENADINA  60MG C/10 COMP CIMED,FEXOFENADINA 120MG 10CPD G NEO,Dosage Mismatch (60.0 vs 120.0)
CL. NEBIVOLOL 5MG C/30 COMP BLAB,NEBIVOLOL 5MG 28CPD G NEO,Quantity Mismatch (30 vs 28)
CL. NEBIVOLOL 5MG C/60 COMP PHARLAB,NEBIVOLOL 5MG 28CPD G NEO,Quantity Mismatch (60 vs 28)
CL. VALACICLOVIR 500MG 10 COMP,ACICLOVIR 50MG CRM 10G G NEO,Dosage Mismatch (500.0 vs 50.0)
NAPROXENO 500 MG 10 COMP TEU,NAPROXENO 550MG 20CPD G NEO,Dosage Mismatch (500.0 vs 550.0) & Quantity Mismatch (10 vs 20)
NAPROXENO 500 MG 20 COMP TEU,NAPROXENO 550MG 20CPD G NEO,Dosage Mismatch (500.0 vs 550.0)
NAPROXENO 550 MG 10 COMP GMD,NAPROXENO 550MG 20CPD G NEO,Quantity Mismatch (10 vs 20)
NEBIVOLOL 5MG 30CPD G TRT,NEBIVOLOL 5MG 28CPD G NEO,Quantity Mismatch (30 vs 28)
"OLMESARTANA + HCT 40/12,5MG C/30 COMP EMS",OLMESARTANA MED+HCT 40+25MG 30CPD G NEO,Dosage Mismatch (12.5 vs 25.0)
ORLISTATE 120 MG 84 CAPS. PRATI,ORLISTATE 120MG 42CAP G NEO,Quantity Mismatch (84 vs 42)
PIROXICAM 20 MG 10 CAPS PHA,PIROXICAM 20MG 15CAP GEL G NEO,Quantity Mismatch (10 vs 15)
